"id","date","kud90","kud50"
"Valentine",2023-06-09,43.7453589111328,13.2466576416016
"Valentine",2023-06-10,50.3848608642578,15.3550747436523
"Valentine",2023-06-11,20.4034358886719,4.72995874023438
"Valentine",2023-06-12,29.3890009643555,9.27745649414062
"Valentine",2023-06-13,24.0246847290039,7.44321726074219
"Valentine",2023-06-14,12.9758885253906,3.84301867675781
"Valentine",2023-06-15,17.6699135131836,5.26164906005859
"Valentine",2023-06-16,16.399324621582,4.56540036621094
"Valentine",2023-06-17,15.5487060791016,4.65921009521484
"Valentine",2023-06-18,12.9064756958008,3.81080863037109
"Valentine",2023-06-19,15.7989100097656,4.69923311767578
"Valentine",2023-06-20,23.5645218139648,7.24987531738281
"Valentine",2023-06-21,30.0794934936523,9.63994653320312
"Valentine",2023-06-22,17.5893881103516,5.03790794677734
"Valentine",2023-06-23,22.1991901855469,6.61458488769531
"Valentine",2023-06-24,52.2234800415039,15.3615255249023
"Valentine",2023-06-25,49.9584022583008,12.8463552001953
"Valentine",2023-06-26,29.7546275512695,9.30831064453125
"Valentine",2023-06-27,53.1757425537109,16.2045119384766
"Valentine",2023-06-28,34.5891537963867,10.1788317749023
"Valentine",2023-06-29,30.2279963745117,8.3077158203125
"Valentine",2023-06-30,35.3621818237305,10.5639367431641
"Valentine",2023-07-01,51.2356489501953,14.6858614746094
"Valentine",2023-07-02,64.909590222168,18.9970317016602
"Valentine",2023-07-03,63.447454296875,20.4040784790039
"Valentine",2023-07-04,62.2422243164063,15.5991971801758
"Valentine",2023-07-05,36.9991059082031,8.351653125
"Valentine",2023-07-06,63.27433203125,17.8376912597656
"Valentine",2023-07-07,46.3017356201172,13.792381628418
"Valentine",2023-07-08,30.8706880371094,8.59337819824219
"Valentine",2023-07-09,40.5435967895508,11.1124850219727
"Valentine",2023-07-10,39.5639521362305,10.6158148071289
"Valentine",2023-07-11,39.3634547973633,11.3073135009766
"Valentine",2023-07-12,34.3890696289062,9.86666790771484
"Valentine",2023-07-13,32.960622668457,9.33885142822266
"Valentine",2023-07-14,34.223946472168,9.67964493408203
"Valentine",2023-07-15,74.5836387329102,24.9488744262695
"Valentine",2023-07-16,75.4013104003906,21.3106002929688
"Valentine",2023-07-17,50.5342693237305,14.0472848632813
"Valentine",2023-07-18,49.9876598754883,16.6389753173828
"Valentine",2023-07-19,59.6707323852539,18.4171418212891
"Valentine",2023-07-20,90.1830323974609,25.5029806030273
"Valentine",2023-07-21,47.3165048706055,13.6395134643555
"Valentine",2023-07-22,31.5324827392578,7.91871555175781
"Valentine",2023-07-23,19.751526940918,5.5763462890625
"Valentine",2023-07-24,24.3737189086914,5.96573134765625
"Valentine",2023-07-25,72.6029156616211,19.1420635009766
"Valentine",2023-07-26,40.0528697631836,10.7088563720703
"Valentine",2023-07-27,30.1921799926758,6.08275454101562
"Valentine",2023-07-28,38.5794960693359,10.47755859375
"Valentine",2023-07-29,26.4497976928711,6.40031137695313
"Valentine",2023-07-30,65.7112522460937,16.2244408203125
"Valentine",2023-07-31,36.5302940673828,8.91663637695313
"Valentine",2023-08-01,64.1240659301758,14.7620839111328
"Valentine",2023-08-02,45.3729445556641,11.6324792236328
"Valentine",2023-08-03,74.1959830322266,14.6792713623047
"Valentine",2023-08-04,59.6867368408203,14.7016305786133
"Valentine",2023-08-05,44.5457468505859,12.4837008300781
"Marmalade",2023-01-14,17.3523553710938,3.44409893798828
"Marmalade",2023-01-15,4.12470552978516,0.788019506835937
"Marmalade",2023-01-16,0.149741198730469,0.0300757568359375
"Marmalade",2023-01-17,0.1380814453125,0.031751708984375
"Marmalade",2023-01-18,0.596902355957031,0.171724890136719
"Marmalade",2023-01-19,9.71222852783203,1.69837603759766
"Marmalade",2023-01-20,9.45737890625,1.45003731689453
"Marmalade",2023-01-21,0.680706237792969,0.225231262207031
"Marmalade",2023-01-22,0.90374287109375,0.247905151367187
"Marmalade",2023-01-23,6.41436280517578,1.17646655273437
"Marmalade",2023-01-24,5.45956243896484,0.964486108398438
"Marmalade",2023-01-25,3.07344451904297,0.745102954101562
"Marmalade",2023-01-26,0.74132001953125,0.168346154785156
"Marmalade",2023-01-27,1.49744107666016,0.3217359375
"Marmalade",2023-01-28,1.41563515625,0.290456945800781
"Marmalade",2023-01-29,1.62374514160156,0.461108850097656
"Marmalade",2023-01-30,2.09106102294922,0.351960314941406
"Marmalade",2023-01-31,2.29094487304687,0.510477722167969
"Marmalade",2023-02-01,2.10241103515625,0.42062060546875
"Marmalade",2023-02-02,2.56071921386719,0.593562072753906
"Marmalade",2023-02-03,1.91277170410156,0.389708093261719
"Marmalade",2023-02-04,4.37410692138672,0.746942236328125
"Marmalade",2023-02-05,2.49989117431641,0.448868713378906
"Marmalade",2023-02-06,4.25140467529297,0.733619653320313
"Marmalade",2023-02-07,10.6689675415039,1.70218063964844
"Marmalade",2023-02-08,12.1302171264648,2.29767298583984
"Marmalade",2023-02-09,12.2642394165039,2.16374426269531
"Marmalade",2023-02-10,4.91967183837891,1.05199334716797
"Marmalade",2023-02-11,3.00937440185547,0.599466149902344
"Marmalade",2023-02-12,3.46935545654297,0.577272033691406
"Marmalade",2023-02-13,2.87688262939453,0.629958166503906
"Marmalade",2023-02-14,2.46540212402344,0.436124768066406
"Marmalade",2023-02-15,3.06832608642578,0.623570129394531
"Marmalade",2023-02-16,2.89288543701172,0.469437365722656
"Marmalade",2023-02-17,5.85590458984375,1.05526335449219
"Marmalade",2023-02-18,8.4885119140625,1.90252015380859
"Marmalade",2023-02-19,13.9880453491211,3.49096052246094
"Marmalade",2023-02-20,12.7542614868164,2.73590135498047
"Marmalade",2023-02-21,7.29929013671875,1.12563171386719
"Marmalade",2023-02-22,3.09542570800781,0.564588525390625
"Marmalade",2023-02-23,6.15693687744141,1.53919964599609
"Marmalade",2023-02-24,32.4003857299805,6.07388132324219
"Marmalade",2023-02-25,40.8447276245117,6.16627593994141
"Marmalade",2023-02-26,4.53735207519531,0.56770146484375
"Marmalade",2023-02-27,11.8487438720703,1.99190526123047
"Marmalade",2023-02-28,3.98830876464844,1.01182564697266
"Marmalade",2023-03-01,6.38174382324219,1.68941372070313
"Marmalade",2023-03-02,5.47237534179687,0.894443322753906
"Marmalade",2023-03-03,5.90664053955078,1.16605770263672
"Marmalade",2023-03-04,6.71580272216797,1.46005692138672
"Marmalade",2023-03-05,7.77526153564453,1.39487664794922
"Marmalade",2023-03-06,18.0752770019531,4.16879046630859
"Marmalade",2023-03-07,23.640114831543,5.57736080322266
"Marmalade",2023-03-08,21.5074326660156,4.12304240722656
"Marmalade",2023-03-09,18.5268620239258,4.24804133300781
"Marmalade",2023-03-10,14.958471472168,4.00877165527344
"Marmalade",2023-03-11,20.532836730957,4.43288018798828
"Marmalade",2023-03-12,9.92381126708984,2.40991068115234
"Marmalade",2023-03-13,21.7617878295898,4.35984979248047
"Marmalade",2023-03-14,16.7829213256836,4.23307054443359
"Marmalade",2023-03-15,21.6244906738281,4.81590217285156
"Marmalade",2023-03-16,19.0389807861328,3.48101873779297
"Marmalade",2023-03-17,34.5237715209961,10.7683748291016
"Marmalade",2023-03-18,27.2160509399414,8.61385017089844
"Marmalade",2023-03-19,35.9741297485352,11.3700918701172
"Marmalade",2023-03-20,6.5665435546875,0.867562231445313
"Marmalade",2023-03-21,21.8639784423828,5.15255289306641
"Marmalade",2023-03-22,16.4676199462891,2.73857530517578
"Marmalade",2023-03-23,23.4833627441406,6.01407171630859
"Marmalade",2023-03-24,70.7513958496094,15.3325359985352
"Marmalade",2023-03-25,43.3143424194336,7.68109908447266
"Marmalade",2023-03-26,62.2771651367188,10.4008747192383
"Marmalade",2023-03-27,58.6915351196289,12.3138876586914
"Marmalade",2023-03-28,15.4986997192383,3.46949982910156
"Marmalade",2023-03-29,38.8041323242187,10.0658310302734
"Marmalade",2023-03-30,36.7831124267578,7.36304705810547
"Marmalade",2023-03-31,51.053484753418,8.83946107177734
"Marmalade",2023-04-01,27.4045841186523,7.70157465820312
"Marmalade",2023-04-02,8.24422919921875,1.67264373779297
"Marmalade",2023-04-03,20.6558081054688,4.23196300048828
"Marmalade",2023-04-04,19.8583857910156,5.43341916503906
"Marmalade",2023-04-05,19.8648802490234,4.76027718505859
"Marmalade",2023-04-06,65.7142882446289,17.1419997192383
"Marmalade",2023-04-07,21.3481275878906,5.24874029541016
"Marmalade",2023-04-08,15.9308324951172,4.61934268798828
"Marmalade",2023-04-09,29.4698421264648,6.75838187255859
"Marmalade",2023-04-10,73.641244140625,21.9863036010742
"Marmalade",2023-04-11,85.1746734619141,24.3283651611328
"Marmalade",2023-04-12,9.18409543457031,2.21445716552734
"Marmalade",2023-04-13,26.1653108032227,4.76098548583984
"Marmalade",2023-04-14,9.94630244140625,2.82682469482422
"Marmalade",2023-04-15,9.84180823974609,2.84934182128906
"Marmalade",2023-04-16,11.4427660888672,3.33721114501953
"Marmalade",2023-04-17,10.0803294677734,2.58001384277344
"Marmalade",2023-04-18,9.09514637451172,2.58791181640625
"Marmalade",2023-04-19,20.4927416015625,4.40241875
"Marmalade",2023-04-20,22.595619934082,5.19690319824219
"Marmalade",2023-04-21,18.5340801025391,4.92784516601562
"Marmalade",2023-04-22,11.1460092529297,3.09698295898438
"Marmalade",2023-04-23,15.3433322021484,4.36170830078125
"Marmalade",2023-04-24,14.4186452392578,4.27996177978516
"Marmalade",2023-04-25,33.2814151855469,8.74829868164062
"Marmalade",2023-04-26,10.6533183227539,2.92370812988281
"Marmalade",2023-04-27,10.263118737793,2.94806018066406
"Marmalade",2023-04-28,8.40771824951172,2.12696290283203
"Marmalade",2023-04-29,24.2926252807617,4.39357436523438
"Marmalade",2023-04-30,25.9773932495117,7.21746558837891
"Marmalade",2023-05-01,28.2081811035156,7.31995833740234
"Marmalade",2023-05-02,44.000473034668,9.99481783447266
"Marmalade",2023-05-03,96.9117930541992,21.2000612548828
"Marmalade",2023-05-04,34.6256068359375,7.22704376220703
"Marmalade",2023-05-05,17.2186945678711,4.45656813964844
"Marmalade",2023-05-06,40.7740900268555,9.30006091308594
"Marmalade",2023-05-07,16.572914465332,4.57661026611328
"Marmalade",2023-05-08,90.1557614624023,24.8818091674805
"Marmalade",2023-05-09,28.9591474487305,6.00886293945312
"Marmalade",2023-05-10,11.5136407470703,2.22720280761719
"Marmalade",2023-05-11,61.8126264404297,11.8290447753906
"Marmalade",2023-05-12,36.409851550293,8.25151158447266
"Marmalade",2023-05-13,53.2351447021484,10.0688119506836
"Marmalade",2023-05-14,82.2922984619141,22.6516026000977
"Marmalade",2023-05-15,81.4343838867187,22.7591073852539
"Marmalade",2023-05-16,90.9083350097656,22.7250920898437
"Marmalade",2023-05-17,16.0982596069336,3.32669099121094
"Marmalade",2023-05-18,34.4842076538086,4.59174398193359
"Marmalade",2023-05-19,13.3290248779297,3.00350291748047
"Marmalade",2023-05-20,56.1262089355469,15.4020430297852
"Marmalade",2023-05-21,48.4947640014648,14.0320757202148
"Marmalade",2023-05-22,30.2390978149414,7.36097156982422
"Marmalade",2023-05-23,47.4420156005859,8.79986645507812
"Marmalade",2023-05-24,48.3519784912109,12.7807736450195
"Marmalade",2023-05-25,22.6857762939453,6.02623385009766
"Marmalade",2023-05-26,20.9729012573242,3.62339035644531
"Marmalade",2023-05-27,56.3143932617187,11.8868879394531
"Marmalade",2023-05-28,24.1877559448242,5.71637053222656
"Marmalade",2023-05-29,22.7963709594727,3.6191771484375
"Marmalade",2023-05-30,98.9213227294922,32.6618169189453
"Marmalade",2023-05-31,63.1605730957031,18.6600124633789
"Marmalade",2023-06-01,26.9022776245117,6.13831175537109
"Marmalade",2023-06-02,70.5692433959961,18.3442325805664
"Marmalade",2023-06-03,89.9876717163086,26.5681856079102
"Marmalade",2023-06-04,22.3616505249023,4.43669576416016
"Marmalade",2023-06-05,36.7436767089844,8.24908793945312
"Marmalade",2023-06-06,138.770304833984,42.0516032470703
"Marmalade",2023-06-07,68.9149398071289,18.9606612792969
"Marmalade",2023-06-08,32.517105859375,6.76847762451172
"Marmalade",2023-06-09,50.9256775390625,14.7734432861328
"Marmalade",2023-06-10,60.7625209838867,12.5892537963867
"Marmalade",2023-06-11,143.545713708496,43.3934017700195
"Marmalade",2023-06-12,188.32340994873,64.3999717285156
"Marmalade",2023-06-13,43.7656195922852,13.6618923217773
"Marmalade",2023-06-14,74.1354625854492,15.6323578491211
"Marmalade",2023-06-15,168.200313806152,55.7824677734375
"Marmalade",2023-06-16,45.3848296142578,9.12850281982422
"Marmalade",2023-06-17,47.9572726806641,11.4800701782227
"Marmalade",2023-06-18,62.1251996826172,16.8090230834961
"Marmalade",2023-06-19,118.542068786621,35.9115963256836
"Marmalade",2023-06-20,51.5240915527344,13.7191923828125
"Marmalade",2023-06-21,106.03612064209,33.9969660766602
"Marmalade",2023-06-22,68.48485078125,16.1876332519531
"Marmalade",2023-06-23,42.2010733642578,9.21880688476563
"Marmalade",2023-06-24,87.9125899780273,20.921140246582
"Marmalade",2023-06-25,123.381216479492,35.7908631103516
"Marmalade",2023-06-26,75.6922297973633,15.6991744750977
"Marmalade",2023-06-27,66.1755028076172,12.261839440918
"Marmalade",2023-06-28,99.9927283203125,30.9820442871094
"Marmalade",2023-06-29,66.9028986938477,11.6127783203125
"Marmalade",2023-06-30,193.170395983887,60.1201755493164
"Marmalade",2023-07-01,61.7142786621094,14.5609274414062
"Marmalade",2023-07-02,127.767090698242,41.6812521850586
"Marmalade",2023-07-03,134.168916296387,41.2310587036133
"Marmalade",2023-07-04,143.841129919434,45.4092929931641
"Marmalade",2023-07-05,159.13615847168,51.3047940551758
"Marmalade",2023-07-06,88.9214715087891,13.8795158569336
"Marmalade",2023-07-07,41.4949618041992,6.75204296875
"Marmalade",2023-07-08,60.1045571655273,11.3186662719727
"Marmalade",2023-07-09,91.4746413208008,17.6352782836914
"Marmalade",2023-07-10,153.092131311035,53.0844072753906
"Marmalade",2023-07-11,89.9661428100586,20.3874348388672
