"npoints","id","date","distance_previous","longitude","latitude"
56,"Daisy",2023-07-01,55.1559782547657,144.438796179795,-37.8961779054134
55,"Daisy",2023-07-02,42.8661962371526,144.438656892934,-37.8965479073212
57,"Daisy",2023-07-03,18.3444786438513,144.438836348775,-37.8964637624138
55,"Daisy",2023-07-04,28.0334462691439,144.438518455397,-37.8964463681894
56,"Daisy",2023-07-05,16.4172000775488,144.438699177252,-37.8964095118975
57,"Daisy",2023-07-06,38.8361468397157,144.438946372557,-37.8966993369413
56,"Daisy",2023-07-07,50.6422609389946,144.43867955992,-37.8962951393452
58,"Daisy",2023-07-08,58.2720004787992,144.43882199127,-37.8957825373
55,"Daisy",2023-07-09,424.784373568963,144.442236329354,-37.8930771572873
53,"Daisy",2023-07-10,147.8041159276,144.443778559638,-37.8936051428903
55,"Daisy",2023-07-11,23.5907008328807,144.443544975013,-37.8935007970219
56,"Daisy",2023-07-12,57.7223358672411,144.443919590651,-37.8939276427517
49,"Daisy",2023-07-13,20.4896566117678,144.443918032865,-37.8937430871956
58,"Daisy",2023-07-14,544.776134581105,144.438749379555,-37.896445439664
57,"Daisy",2023-07-15,29.0435360202951,144.438505741516,-37.8966219722
54,"Daisy",2023-07-16,523.345452602348,144.442452890445,-37.8930952287726
49,"Daisy",2023-07-17,9.62969856653585,144.442475921969,-37.8930104317679
57,"Daisy",2023-07-18,530.651832123567,144.438534118435,-37.8966283311711
56,"Daisy",2023-07-19,515.854762591593,144.442229952203,-37.8930210390691
57,"Daisy",2023-07-20,7.75622753929363,144.442317761943,-37.8930272558869
48,"Daisy",2023-07-21,12.0155136439674,144.442359290899,-37.8929241518356
53,"Daisy",2023-07-22,13.6906922600859,144.442354598467,-37.8928008896797
56,"Daisy",2023-07-23,398.27444744852,144.439132962887,-37.8953211649725
49,"Daisy",2023-07-24,365.243618472905,144.441585930151,-37.8926669532763
54,"Daisy",2023-07-25,7.38303793529171,144.441668474747,-37.8926789324246
53,"Daisy",2023-07-26,366.187394954926,144.439087490035,-37.8952666234043
61,"Daisy",2023-07-27,375.840255131201,144.441901785693,-37.8927197074346
63,"Daisy",2023-07-28,35.044668436994,144.441519843123,-37.8928093079523
63,"Daisy",2023-07-29,20.1264184444527,144.441291203922,-37.892803374071
46,"Daisy",2023-07-30,64.3935926221957,144.442003333162,-37.8926694292919
61,"Daisy",2023-07-31,384.604061537794,144.439127937527,-37.8952788682549
60,"Daisy",2023-08-01,20.0817050540172,144.439023844211,-37.8951178872217
62,"Daisy",2023-08-02,32.6284572316673,144.439370186287,-37.8952230024977
58,"Daisy",2023-08-03,12.6323853326002,144.439513108234,-37.8952339440828
61,"Daisy",2023-08-04,571.082483401666,144.437294131211,-37.9000680649565
58,"Kit",2023-06-09,894.413771470787,144.439115063895,-37.8952686705914
57,"Kit",2023-06-10,273.794167731701,144.437513385426,-37.8973831715504
52,"Kit",2023-06-11,7.25184975761426,144.437519366889,-37.8974483198338
55,"Kit",2023-06-12,21.0903164907458,144.437279717608,-37.8974433215559
55,"Kit",2023-06-13,36.0894148335219,144.437685047276,-37.8974933974165
55,"Kit",2023-06-14,7.40876333734093,144.437600985426,-37.8974893746181
57,"Kit",2023-06-15,47.5355720753718,144.437625818297,-37.8979170952088
55,"Kit",2023-06-16,105.385862655869,144.436928212782,-37.8986887852096
58,"Kit",2023-06-17,20.6841826564165,144.4371619421,-37.8986685537299
62,"Kit",2023-06-18,140.802104394483,144.437624777591,-37.897454477269
57,"Kit",2023-06-19,14.7152692984905,144.437684176381,-37.8973305695315
59,"Kit",2023-06-20,27.0229400403067,144.437723709562,-37.8975719522649
59,"Kit",2023-06-21,17.556871948684,144.437729141405,-37.8974138686638
54,"Kit",2023-06-22,357.873859852591,144.435134886997,-37.8998968343047
54,"Kit",2023-06-23,45.1112953852771,144.434954889779,-37.8995163534592
59,"Kit",2023-06-24,551.71876274335,144.440082614872,-37.8966551961148
53,"Kit",2023-06-25,552.71205936371,144.434977693011,-37.8995572220448
57,"Kit",2023-06-26,134.125616738463,144.435112936592,-37.9007605838146
54,"Kit",2023-06-27,120.253480208311,144.43579160187,-37.8998203355037
55,"Kit",2023-06-28,89.4192269935923,144.435565740506,-37.9006056355314
57,"Kit",2023-06-29,57.4199747847503,144.435479682349,-37.9000929453908
55,"Kit",2023-06-30,15.2898094971919,144.435384854249,-37.8999775286705
57,"Kit",2023-07-01,29.7110416194766,144.435655024687,-37.9001381190794
58,"Kit",2023-07-02,22.1377457174411,144.435669471591,-37.8999390441692
53,"Kit",2023-07-03,68.5079695470299,144.436178532895,-37.9004060283748
56,"Kit",2023-07-04,21.3994214108152,144.436412538607,-37.9004586767277
57,"Kit",2023-07-05,10.3364996351554,144.436299369627,-37.900483719479
58,"Kit",2023-07-06,8.64790334206241,144.436319022318,-37.900407396725
64,"Kit",2023-07-07,83.74090211201,144.436983824358,-37.8998675360495
60,"Kit",2023-07-08,28.5657619385842,144.437298583934,-37.8999307633668
60,"Kit",2023-07-09,29.5157901639975,144.437256113656,-37.8996670408454
56,"Kit",2023-07-10,19.3602087989825,144.437216078535,-37.8998385165245
61,"Kit",2023-07-11,9.92826939045535,144.43713153774,-37.8997792735278
65,"Kit",2023-07-12,30.8634581856696,144.437278395597,-37.8995268016202
63,"Kit",2023-07-13,32.7702186889264,144.437442841029,-37.8997916573945
55,"Kit",2023-07-14,14.5357068434442,144.437287485958,-37.8998362457277
54,"Kit",2023-07-15,161.947622715569,144.4354700161,-37.8996042325907
57,"Kit",2023-07-16,137.468229056584,144.434658654236,-37.9006624744925
58,"Kit",2023-07-17,219.335674708581,144.437042501595,-37.9000836085245
59,"Kit",2023-07-18,110.248784856566,144.437300343028,-37.8991117967507
61,"Kit",2023-07-19,212.089600367787,144.435504362194,-37.9003862550737
55,"Kit",2023-07-20,125.520904018715,144.434158880067,-37.9007625936168
62,"Kit",2023-07-21,92.455693243747,144.435180664151,-37.9009575383982
60,"Kit",2023-07-22,201.31546544952,144.437102764458,-37.8999734252493
55,"Kit",2023-07-23,33.8890736264107,144.437313010501,-37.8997176432594
59,"Kit",2023-07-24,12.4871699856929,144.437304739284,-37.8998299293141
63,"Kit",2023-07-25,31.192512220502,144.437278142076,-37.8995497568591
66,"Kit",2023-07-26,17.638726571374,144.437413071459,-37.8996672779601
66,"Kit",2023-07-27,3.37944885880803,144.437423475956,-37.8996379755964
67,"Kit",2023-07-28,14.5724668786269,144.437411408343,-37.8997688871458
62,"Kit",2023-07-29,28.4025439874853,144.437463331374,-37.8995163836031
65,"Kit",2023-07-30,79.5651351468035,144.436966646668,-37.9001153214265
61,"Kit",2023-07-31,32.2985973730984,144.437243354,-37.8999241072325
59,"Kit",2023-08-01,35.742208444775,144.43762051897,-37.9000438111274
63,"Kit",2023-08-02,21.3577061570537,144.437427822899,-37.9001608350736
67,"Kit",2023-08-03,5.30119626760438,144.437378157044,-37.9001878769559
66,"Kit",2023-08-04,30.5514193407354,144.437176791561,-37.899963668278
55,"Rowan",2023-06-09,270.133594729561,144.436113949035,-37.9003974919936
57,"Rowan",2023-06-10,107.824288764049,144.434904133365,-37.900553252265
56,"Rowan",2023-06-11,84.4572294033791,144.435197012581,-37.8998287748948
56,"Rowan",2023-06-12,328.668360674011,144.437499182646,-37.8974971772793
37,"Rowan",2023-06-13,27.3136817640704,144.43769960072,-37.8976850771101
26,"Rowan",2023-06-14,20.1906491673301,144.437586857566,-37.8975266678555
39,"Rowan",2023-06-15,5.39078873754533,144.437631851673,-37.8974937048196
40,"Rowan",2023-06-16,155.529346194349,144.436890414918,-37.8987654694095
40,"Rowan",2023-06-17,26.6712248477377,144.436642839297,-37.8989041336253
34,"Rowan",2023-06-18,41.6118307052444,144.436846566313,-37.8992424017417
45,"Rowan",2023-06-19,27.9330180230163,144.436662127762,-37.8990375971154
50,"Rowan",2023-06-20,93.6070948825175,144.436071472039,-37.8997389222589
51,"Rowan",2023-06-21,49.1312065120917,144.435515160465,-37.8997779566061
53,"Rowan",2023-06-22,3.66925941314268,144.43553881359,-37.8998051788276
55,"Rowan",2023-06-23,64.4548696673329,144.43480834971,-37.8997600903153
56,"Rowan",2023-06-24,62.5622044195463,144.435489926047,-37.8999209416626
55,"Rowan",2023-06-25,144.352474918151,144.434070099429,-37.9005727602531
49,"Rowan",2023-06-26,992.697330287647,144.440094616932,-37.9081336043773
56,"Rowan",2023-06-27,1000.22570247889,144.4358613394,-37.8997718345044
54,"Rowan",2023-06-28,99.8168129975845,144.435961688131,-37.9006674026028
55,"Rowan",2023-06-29,31.6083086334226,144.435897827053,-37.9003872265923
48,"Rowan",2023-06-30,91.0251774445919,144.435180664096,-37.9009782473464
51,"Rowan",2023-07-01,772.584476708621,144.440957462391,-37.9062200060892
52,"Rowan",2023-07-02,166.64981630261,144.441050896234,-37.9047207466266
50,"Rowan",2023-07-03,401.972084289438,144.436591186526,-37.9055102539213
50,"Rowan",2023-07-04,549.065925593615,144.436015014716,-37.9005857086494
55,"Rowan",2023-07-05,30.1071962035941,144.436329789938,-37.9004792649208
57,"Rowan",2023-07-06,40.737140675631,144.435920849035,-37.9003071035057
57,"Rowan",2023-07-07,105.174235452172,144.436990036168,-37.8998832048082
58,"Rowan",2023-07-08,685.836821628173,144.441113439584,-37.90512611149
52,"Rowan",2023-07-09,44.793278218848,144.441512474766,-37.9048754619841
53,"Rowan",2023-07-10,40.1118947949946,144.441264028782,-37.9051784304649
49,"Rowan",2023-07-11,139.175452234399,144.440977446898,-37.9064113072146
50,"Rowan",2023-07-12,2.2481502480455,144.440989379886,-37.9064292145011
40,"Rowan",2023-07-13,253.250207091253,144.43990554835,-37.9085425377609
48,"Rowan",2023-07-14,245.598415440284,144.440958976736,-37.9064938227534
50,"Rowan",2023-07-15,147.527585526618,144.441370544425,-37.9052056121954
52,"Rowan",2023-07-16,138.964798172512,144.440965212288,-37.906415425837
57,"Rowan",2023-07-17,12.8689045735602,144.440947415586,-37.9065304806861
59,"Rowan",2023-07-18,26.1474951302007,144.440982626598,-37.9062966172554
61,"Rowan",2023-07-19,115.299114975864,144.441407751073,-37.9053142111402
48,"Rowan",2023-07-20,124.810554559077,144.440881730893,-37.9063583219518
53,"Rowan",2023-07-21,13.6979219560872,144.441008082314,-37.9062862037528
66,"Rowan",2023-07-22,57.0284728718576,144.440744805745,-37.9067556211359
59,"Rowan",2023-07-23,53.5788381184888,144.440932710283,-37.9062965522787
57,"Rowan",2023-07-24,8.35767246873534,144.440968831397,-37.9063661809937
60,"Rowan",2023-07-25,2.0989714373214,144.44094670619,-37.9063591003897
61,"Rowan",2023-07-26,11.0109253673091,144.440967747435,-37.9064568692569
66,"Rowan",2023-07-27,15.0008784611108,144.440846298779,-37.9063620135355
58,"Rowan",2023-07-28,15.1358112813259,144.440995051943,-37.9064305404388
67,"Rowan",2023-07-29,4.53708610677034,144.440954635409,-37.9064051500159
65,"Rowan",2023-07-30,6.43194234569543,144.440976421662,-37.9064604539271
61,"Rowan",2023-07-31,7.81144738416027,144.440935979153,-37.9065230948253
54,"Rowan",2023-08-01,141.149383424687,144.441487065103,-37.9053290332171
64,"Rowan",2023-08-02,121.799119274553,144.440925121064,-37.9063317181425
68,"Rowan",2023-08-03,14.1128287541642,144.441000770242,-37.9064438203238
63,"Rowan",2023-08-04,8.66804117558744,144.440936376181,-37.9065029205052
56,"Sparkles",2023-06-09,908.103327840136,144.439108440461,-37.8951264111821
46,"Sparkles",2023-06-10,288.566797686577,144.437471141002,-37.8973786729807
21,"Sparkles",2023-06-11,21.6858876435299,144.437251500113,-37.8972900029428
31,"Sparkles",2023-06-12,30.2885597211177,144.437592537612,-37.8972526060754
23,"Sparkles",2023-06-13,22.9160928668564,144.437585581798,-37.8974589474236
32,"Sparkles",2023-06-14,16.921393964478,144.437520980725,-37.8973153830361
34,"Sparkles",2023-06-15,20.3462217549417,144.437594245485,-37.8974892111762
36,"Sparkles",2023-06-16,174.274241438177,144.436860403332,-37.8989472921622
43,"Sparkles",2023-06-17,21.2547593235218,144.436645862791,-37.8988592461102
57,"Sparkles",2023-06-18,180.579503960282,144.437595032716,-37.8974170350644
57,"Sparkles",2023-06-19,11.0211021361679,144.437597709688,-37.897516284131
52,"Sparkles",2023-06-20,15.010199520538,144.437759399198,-37.8974731154622
55,"Sparkles",2023-06-21,13.3966669453316,144.437845681674,-37.8973736853088
51,"Sparkles",2023-06-22,32.3470183259964,144.437514062351,-37.8974995334353
53,"Sparkles",2023-06-23,329.642274515722,144.435029515796,-37.8997221896019
52,"Sparkles",2023-06-24,41.8610117514785,144.43535789948,-37.8999950711559
53,"Sparkles",2023-06-25,40.9301273724782,144.4349696315,-37.8997919337795
53,"Sparkles",2023-06-26,75.6972939964045,144.435805123815,-37.8996288374966
58,"Sparkles",2023-06-27,119.198028626707,144.435388235474,-37.9006504213285
58,"Sparkles",2023-06-28,46.1475211188217,144.435847315085,-37.900449292542
58,"Sparkles",2023-06-29,14.333741676006,144.436002796987,-37.9004106850845
54,"Sparkles",2023-06-30,7.25329792852599,144.435945864115,-37.9003634276326
54,"Sparkles",2023-07-01,0.732139537334518,144.435947277212,-37.9003569287056
54,"Sparkles",2023-07-02,6.78373398598257,144.435970447865,-37.9002986484604
55,"Sparkles",2023-07-03,18.995064358235,144.435983831288,-37.9004694158634
9,"Sparkles",2023-07-04,21.9766837426374,144.436026679141,-37.9006644355012
22,"Sparkles",2023-07-05,20.2515005918602,144.436248085188,-37.9006144787246
54,"Sparkles",2023-07-06,49.8519021216139,144.43642058172,-37.9001867507017
57,"Sparkles",2023-07-07,68.1216434272259,144.43705562179,-37.89983562116
57,"Sparkles",2023-07-08,43.0094892844627,144.436953896493,-37.9002145469509
55,"Sparkles",2023-07-09,54.9686035448176,144.437250311437,-37.8997786784615
55,"Sparkles",2023-07-10,29.9337588811234,144.436937922027,-37.8998855606312
58,"Sparkles",2023-07-11,25.7632785598342,144.437201927099,-37.8999860042347
58,"Sparkles",2023-07-12,50.4351936601686,144.437269539263,-37.8995348835555
57,"Sparkles",2023-07-13,35.3405771442265,144.437246490815,-37.8998526865832
54,"Sparkles",2023-07-14,42.9218266215672,144.437465243859,-37.9001982653798
58,"Sparkles",2023-07-15,189.813777467814,144.435391393189,-37.8997263415482
51,"Sparkles",2023-07-16,685.559662714168,144.442418416413,-37.902396258256
44,"Sparkles",2023-07-17,31.4954116507671,144.442716078737,-37.9025539053048
55,"Sparkles",2023-07-18,6.41166274785985,144.442691040187,-37.9026081432513
52,"Sparkles",2023-07-19,681.630466971227,144.435591492391,-37.9001485459993
53,"Sparkles",2023-07-20,35.1712423647889,144.43542394099,-37.9004361854701
55,"Sparkles",2023-07-21,179.269375536046,144.437308571432,-37.8998219577931
59,"Sparkles",2023-07-22,19.4470930736006,144.437107668014,-37.8998950381447
56,"Sparkles",2023-07-23,17.3423726813531,144.437284196977,-37.899825504905
48,"Sparkles",2023-07-24,4.59592747724245,144.437287012765,-37.8997841676337
55,"Sparkles",2023-07-25,12.2968715028502,144.437197875983,-37.899698847042
57,"Sparkles",2023-07-26,5.40701069819857,144.437236852783,-37.8997365048403
61,"Sparkles",2023-07-27,43.765651780558,144.437699616524,-37.8995917920543
61,"Sparkles",2023-07-28,49.5113564251668,144.437289878972,-37.8998975285844
65,"Sparkles",2023-07-29,17.7690714313817,144.437133554689,-37.8999988851485
63,"Sparkles",2023-07-30,30.7046373839941,144.43688335111,-37.9001917158747
54,"Sparkles",2023-07-31,54.1606846569779,144.437287224622,-37.8998235066938
61,"Sparkles",2023-08-01,55.1028816907356,144.437479238002,-37.9002959455071
60,"Sparkles",2023-08-02,17.9774541772363,144.437376657868,-37.9001558940079
59,"Sparkles",2023-08-03,11.0723026247212,144.437307583834,-37.9002392657997
57,"Sparkles",2023-08-04,20.4739612547031,144.437221326345,-37.9000679820622
56,"River",2023-06-10,403.853960818124,144.436346328152,-37.8991086827137
57,"River",2023-06-11,268.549815841458,144.433967723974,-37.9006248610447
57,"River",2023-06-12,144.43868828809,144.435331111024,-37.8998999346603
57,"River",2023-06-13,37.197024247251,144.435545804555,-37.8996112895375
57,"River",2023-06-14,43.445041496366,144.43600918951,-37.8997466106073
57,"River",2023-06-15,53.4119088260449,144.436212907955,-37.8992933979452
57,"River",2023-06-16,25.1595132351535,144.436235127425,-37.8995193351276
61,"River",2023-06-17,72.7790035887202,144.436479912699,-37.8988931379895
54,"River",2023-06-18,70.687084873291,144.437219691244,-37.8986446251461
51,"River",2023-06-19,67.4933620884152,144.436598839046,-37.8990017796825
56,"River",2023-06-20,97.408632780727,144.436078479939,-37.8997762548403
55,"River",2023-06-21,43.8799151286587,144.435586547249,-37.8997109167915
57,"River",2023-06-22,25.9297942348274,144.435293098025,-37.8996889898097
57,"River",2023-06-23,36.2397669871684,144.434886196109,-37.8996380589726
54,"River",2023-06-24,50.1850256798596,144.435140820841,-37.9000425695601
55,"River",2023-06-25,8.44543140624989,144.435073574364,-37.8999882787582
56,"River",2023-06-26,53.9441212757534,144.435591289145,-37.89972788966
52,"River",2023-06-27,90.0419049776892,144.435113467257,-37.9004451324757
58,"River",2023-06-28,83.7751455587302,144.435515831207,-37.8997612000245
56,"River",2023-06-29,93.77688113706,144.435992377164,-37.9005167827054
56,"River",2023-06-30,277.88728060462,144.435132707875,-37.9029253552951
57,"River",2023-07-01,307.366095426106,144.436208089411,-37.900291175524
56,"River",2023-07-02,16.687480225531,144.436060769917,-37.9001964846072
58,"River",2023-07-03,45.8862732054818,144.435909402859,-37.9005920153086
54,"River",2023-07-04,51.0726065191434,144.436179266412,-37.9001847033852
58,"River",2023-07-05,73.7458679601008,144.436542901563,-37.9007832145158
50,"River",2023-07-06,609.118755389652,144.441931762825,-37.9042285158029
56,"River",2023-07-07,653.774592796601,144.437109538582,-37.8997476453819
52,"River",2023-07-08,41.7138798661956,144.437517020401,-37.8995555008578
57,"River",2023-07-09,49.7625495911129,144.43710728789,-37.8998645324238
57,"River",2023-07-10,23.3815757643152,144.437316626814,-37.8997347652512
62,"River",2023-07-11,12.1187373169619,144.437282439179,-37.8998405088498
62,"River",2023-07-12,13.8421304804298,144.437127882735,-37.8998638894193
58,"River",2023-07-13,27.843763707356,144.437250334146,-37.8996326190486
54,"River",2023-07-14,51.2668638732114,144.437451962567,-37.9000658815067
58,"River",2023-07-15,183.800470291702,144.435407704273,-37.8997239080952
58,"River",2023-07-16,106.074698159575,144.434789993936,-37.9005444685815
58,"River",2023-07-17,214.469242025789,144.43712984584,-37.90000198802
57,"River",2023-07-18,114.599386426835,144.437463058307,-37.8990040836122
61,"River",2023-07-19,203.254604662144,144.435961373975,-37.9003954444174
55,"River",2023-07-20,38.9623392771402,144.435522183578,-37.9004407710022
58,"River",2023-07-21,175.720578815935,144.437364775644,-37.899829668103
58,"River",2023-07-22,22.5751894160952,144.43710905872,-37.8998126334162
58,"River",2023-07-23,19.5877093425825,144.437305318801,-37.8998959641368
59,"River",2023-07-24,16.2589674976703,144.43727861821,-37.8997510491502
59,"River",2023-07-25,12.7880904778103,144.437152927099,-37.8996931824609
66,"River",2023-07-26,15.3939561689924,144.437284296213,-37.8997847817492
66,"River",2023-07-27,40.3138778936483,144.437639410604,-37.8995552660769
68,"River",2023-07-28,48.2878898665926,144.437179117118,-37.8997922227951
65,"River",2023-07-29,25.744768494593,144.437267362893,-37.9000133227437
64,"River",2023-07-30,26.8853518057982,144.43698716146,-37.9001100065842
63,"River",2023-07-31,35.1586969096743,144.437169877472,-37.8998283512307
60,"River",2023-08-01,62.3574455027227,144.43755187955,-37.900301488513
63,"River",2023-08-02,17.5608276067292,144.437372601231,-37.9002319220369
63,"River",2023-08-03,11.3082766232718,144.437346443233,-37.9001321948901
60,"River",2023-08-04,45.3889098132408,144.436834462418,-37.9000815718796
57,"Maeve",2023-06-10,264.63854150659,144.434854875626,-37.9000278274203
56,"Maeve",2023-06-11,129.282570678133,144.43521118184,-37.9011575841335
58,"Maeve",2023-06-12,45.5087299820932,144.434864701803,-37.9008531901797
58,"Maeve",2023-06-13,51.4787790819175,144.434471919372,-37.901196907594
56,"Maeve",2023-06-14,11.8538479335888,144.434549603821,-37.9012841499915
57,"Maeve",2023-06-15,145.691907056847,144.435439534087,-37.9001774052581
55,"Maeve",2023-06-16,72.4066184433684,144.435882848691,-37.8996278949106
56,"Maeve",2023-06-17,164.19160963984,144.437186926226,-37.898569858139
55,"Maeve",2023-06-18,143.893338869399,144.437564919172,-37.8973088352466
55,"Maeve",2023-06-19,14.5380489957084,144.437585726855,-37.8974387433949
54,"Maeve",2023-06-20,18.5147165706869,144.437794720039,-37.8974191175262
55,"Maeve",2023-06-21,4.53165282925101,144.437833752084,-37.8973924812309
56,"Maeve",2023-06-22,31.1534980148654,144.437525612372,-37.8975307603922
57,"Maeve",2023-06-23,327.348189919982,144.435082151159,-37.8997545079485
55,"Maeve",2023-06-24,34.4303115608535,144.434919601097,-37.8994723932735
53,"Maeve",2023-06-25,40.1926784251391,144.435075867701,-37.8998125907568
49,"Maeve",2023-06-26,36.17561263327,144.435486151122,-37.8997906279887
57,"Maeve",2023-06-27,105.553470402242,144.434724506416,-37.9005252785424
57,"Maeve",2023-06-28,115.485117160166,144.436034353222,-37.9005946111665
53,"Maeve",2023-06-29,74.281314905331,144.435595242135,-37.9000231189615
55,"Maeve",2023-06-30,72.2782635367762,144.436113391828,-37.9005283703979
57,"Maeve",2023-07-01,23.3040437072109,144.435917636768,-37.9003869442457
48,"Maeve",2023-07-02,33.1187548414445,144.435543695647,-37.9003524025757
54,"Maeve",2023-07-03,27.0136189005767,144.435850637696,-37.9003452730267
58,"Maeve",2023-07-04,55.1236163592914,144.436015424667,-37.9008243171631
58,"Maeve",2023-07-05,39.1692664641164,144.436305863379,-37.9005568978893
57,"Maeve",2023-07-06,627.638305288351,144.4418693678,-37.9040963024729
49,"Maeve",2023-07-07,86.2824773058098,144.441536728499,-37.9048274299227
56,"Maeve",2023-07-08,19.1844148484383,144.441355570695,-37.9049236441483
59,"Maeve",2023-07-09,25.146946065072,144.441575648596,-37.9047790788988
57,"Maeve",2023-07-10,34.9896077855217,144.441365831165,-37.9050468320851
49,"Maeve",2023-07-11,33.6374299117112,144.441636689539,-37.904832957068
55,"Maeve",2023-07-12,131.389600561084,144.440939054467,-37.9058794199963
58,"Maeve",2023-07-13,86.7187055048682,144.441368103472,-37.9051761631119
56,"Maeve",2023-07-14,5.44225748320448,144.441327503742,-37.9051391738641
58,"Maeve",2023-07-15,12.2185824746091,144.441427822804,-37.9052152963221
52,"Maeve",2023-07-16,89.2651468066239,144.441813836062,-37.9044716911455
59,"Maeve",2023-07-17,75.9383251995607,144.442094202804,-37.9038247608353
63,"Maeve",2023-07-18,151.09153005826,144.441410367774,-37.905073196284
63,"Maeve",2023-07-19,52.7487783780865,144.441371131382,-37.9055473090028
56,"Maeve",2023-07-20,50.8779606747626,144.441006528167,-37.9059030677934
64,"Maeve",2023-07-21,184.026494892587,144.44169855134,-37.9043387773978
63,"Maeve",2023-07-22,19.028107204756,144.441902042976,-37.9043969059645
57,"Maeve",2023-07-23,118.256244814049,144.441454971094,-37.9054014642622
61,"Maeve",2023-07-24,25.270434630818,144.441281178313,-37.9052202196302
64,"Maeve",2023-07-25,126.670250829152,144.440999984903,-37.9063392282804
66,"Maeve",2023-07-26,87.3713223803229,144.441288806009,-37.905586243554
64,"Maeve",2023-07-27,112.851832054422,144.440852165282,-37.9065420631008
67,"Maeve",2023-07-28,10.8496510846814,144.440810929674,-37.90644995887
63,"Maeve",2023-07-29,13.9263425312512,144.440813823265,-37.9063245393338
59,"Maeve",2023-07-30,16.5641322165729,144.440931159456,-37.9062078451925
63,"Maeve",2023-07-31,23.468950795199,144.440931774346,-37.9064192394658
62,"Maeve",2023-08-01,140.368093552292,144.441518968486,-37.9052435972392
62,"Maeve",2023-08-02,1299.28641216247,144.441738251977,-37.8935416447983
63,"Maeve",2023-08-03,836.357435900076,144.437335301652,-37.9002184188636
50,"Maeve",2023-08-04,766.998002774745,144.441039733995,-37.906472549692
53,"Athena",2023-06-10,223.016544209431,144.434652364984,-37.9003822045345
56,"Athena",2023-06-11,54.8723628488662,144.434814726174,-37.9008594246262
57,"Athena",2023-06-12,24.9622960763832,144.43509848091,-37.9008604354849
57,"Athena",2023-06-13,161.262623724588,144.435537773102,-37.899450202181
54,"Athena",2023-06-14,54.4929757426032,144.435897262061,-37.8998499271808
52,"Athena",2023-06-15,63.5038699259647,144.435515778055,-37.900335533593
51,"Athena",2023-06-16,8.86999614500363,144.435446050136,-37.9003932445958
58,"Athena",2023-06-17,183.839257351189,144.436563954614,-37.8989941839791
61,"Athena",2023-06-18,39.2805452418937,144.436944181305,-37.899179678172
57,"Athena",2023-06-19,34.7510666873273,144.436555835226,-37.8992369841636
60,"Athena",2023-06-20,126.82783493471,144.435567220404,-37.9000684745793
60,"Athena",2023-06-21,67.2058033691291,144.434828443031,-37.9002225934227
54,"Athena",2023-06-22,76.0544675505781,144.435242263784,-37.8996211172597
53,"Athena",2023-06-23,10.7202740377138,144.435157631648,-37.8996905926621
58,"Athena",2023-06-24,6.8083245968772,144.435089373962,-37.899661690012
56,"Athena",2023-06-25,122.985839560631,144.4343288956,-37.9005912379589
56,"Athena",2023-06-26,120.627415560254,144.435088293564,-37.899686541382
57,"Athena",2023-06-27,37.2245165596371,144.43547459677,-37.899823373071
57,"Athena",2023-06-28,83.3330060274751,144.435997142929,-37.900449451934
56,"Athena",2023-06-29,52.8152552686941,144.435397284223,-37.9004297943453
56,"Athena",2023-06-30,51.5203388565686,144.435973577023,-37.9003471650509
55,"Athena",2023-07-01,10.3058957410105,144.435876465735,-37.9003990879002
55,"Athena",2023-07-02,47.9156415209357,144.436289839883,-37.9001180486462
56,"Athena",2023-07-03,688.011699209819,144.44120979328,-37.9049354963444
56,"Athena",2023-07-04,662.105366182023,144.435987744958,-37.9006405560535
58,"Athena",2023-07-05,41.3731075767941,144.436243250131,-37.9009534287505
55,"Athena",2023-07-06,101.196994725231,144.435998535007,-37.9000627698033
57,"Athena",2023-07-07,99.4299490608351,144.437076502755,-37.8997935256116
64,"Athena",2023-07-08,20.9430788101613,144.437310457346,-37.8998284341414
56,"Athena",2023-07-09,8.97651539174753,144.437398093295,-37.8997870178653
57,"Athena",2023-07-10,19.8926387318006,144.437228821324,-37.8999058241309
60,"Athena",2023-07-11,11.1450205422137,144.437116496488,-37.8999522536044
57,"Athena",2023-07-12,26.0399975201961,144.437116655811,-37.8997177004943
58,"Athena",2023-07-13,22.443882168969,144.437089591752,-37.8999187212255
53,"Athena",2023-07-14,29.5219330047552,144.437285513203,-37.89970282843
55,"Athena",2023-07-15,171.179517206368,144.435340465561,-37.899746982262
57,"Athena",2023-07-16,111.679875387546,144.434757173056,-37.9006404595982
54,"Athena",2023-07-17,195.385603707859,144.436831441149,-37.9000113463286
57,"Athena",2023-07-18,93.2935603246017,144.437436555953,-37.8993212387129
61,"Athena",2023-07-19,194.263402207076,144.435527128783,-37.9002002101219
55,"Athena",2023-07-20,136.249876134287,144.434404685037,-37.9010458516064
64,"Athena",2023-07-21,195.453049238479,144.436435461289,-37.9003316762161
59,"Athena",2023-07-22,88.3510106286782,144.437078443415,-37.899720338022
60,"Athena",2023-07-23,38.0801481059237,144.437485249943,-37.8998375576731
58,"Athena",2023-07-24,16.8650185766535,144.437294006296,-37.8998269707051
62,"Athena",2023-07-25,23.2455907433583,144.437305327336,-37.8996177801886
62,"Athena",2023-07-26,17.5445032518191,144.437251183322,-37.8997698754763
66,"Athena",2023-07-27,33.7795477886222,144.437630625777,-37.899723227891
62,"Athena",2023-07-28,39.2240997598757,144.437258074902,-37.8995291194663
64,"Athena",2023-07-29,39.2706860783036,144.437222481098,-37.8998817207462
